10,56:31.0,35bc08ff4280c120e39c6da6dff6c31196ac63b2832adc952e0541edb1212896
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,10,2020-11-03 20:08:14.143950,acac8411d5af0a278d9a5b7c795af512b6f196d9932974681852e6b1ebdcfc78
10,2020-11-03 20:08:30.940166,acac8791a53e2908a10a408c22b0f81b12fc506a5c06305c8983873931467927
10,2020-11-03 20:08:53.135382,acac862ad2a17325d1adf299f930f1c59298177f185c34b9dabe339963d56244
10,2020-11-03 20:11:52.636114,acac85559a1f6a2db12ed032785de01fcba66e89c35f10d69e1dacefffe1bae8
10,2020-11-03 20:12:19.776940,acac8013e09b501021222a26e1c7d8159d657cad000072e65d346f91225f4091
10,2020-11-03 20:13:35.004429,acac815bcf2e3e93570e8874b1808aed61d580c77ea564a074adc65474e17d8d
10,2020-11-03 20:14:46.477245,acac856ec651347aad354ce0e795d29e16d34955602ee8a297a3babca732d028
10,2020-11-03 20:15:11.435349,92994b9cc722025d5ea45ca1feb1671ecc045ac3662d2367eb0f3849fa8718d5
10,2020-11-03 20:18:48.310235,9c7434b3ea2b811eb3074ef4c06775c495a16eec35896abe29e035c8c5c459ed
10,2020-11-03 20:22:24.851490,9b8c269111d4017470f0028060138133dec5c2de435e3c8b9b2b7e1661b92e59
10,2020-11-03 20:23:06.694099,f4c83f37aa57457ea30773139e20dc9fc70ebf8322c8a926795b4dff7c5171dc
10,2020-11-03 20:23:20.816849,52634ccad98dacbdbb19164e50e3a9fb417a2a5f40ca2216372326f936f5c78e
10,2020-11-16 21:04:17.621060,9b8c26dcc86feacd9054932de22e2f70a4e14322bcf9482bc6f39ae04a5f477b
